code,order_type,orderid,market_price_of_send_order,market_time_of_send_order,send_order_price,send_order_time,receive_trade_price,receive_trade_time,lots,volScale,order_comment
CZCE.SF.2205,short_order,161479505,9156.000000,09:06:30.000,9174.000000,09:06:30.314,9174.000000,09:06:36.150,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479517,9162.000000,09:06:47.000,9170.000000,09:06:47.466,9160.000000,09:06:47.588,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161479521,9162.000000,09:06:50.000,9180.000000,09:06:50.335,9180.000000,09:07:05.974,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479537,9182.000000,09:07:08.000,9178.000000,09:07:08.387,9178.000000,09:07:13.249,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479540,9180.000000,09:07:13.000,9162.000000,09:07:13.359,9162.000000,09:07:18.299,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161479554,9158.000000,09:07:26.500,9148.000000,09:07:26.845,9154.000000,09:07:26.936,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479559,9158.000000,09:07:32.500,9140.000000,09:07:33.675,9140.000000,09:07:41.996,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161479566,9142.000000,09:07:43.000,9142.000000,09:07:43.331,9142.000000,09:07:44.249,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479642,9114.000000,09:09:13.000,9096.000000,09:09:13.529,9096.000000,09:09:19.792,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161479654,9074.000000,09:09:25.000,9064.000000,09:09:24.886,9068.000000,09:09:24.980,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479656,9070.000000,09:09:25.000,9096.000000,09:09:25.325,9066.000000,09:09:25.453,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,short_order,161479657,9070.000000,09:09:25.000,9052.000000,09:09:25.325,9064.000000,09:09:26.868,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,sell_order,161479661,9062.000000,09:09:26.500,9068.000000,09:09:26.898,9072.000000,09:09:27.962,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,cover_order,161479665,9064.000000,09:09:30.000,9056.000000,09:09:30.181,9056.000000,09:09:30.395,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479666,9060.000000,09:09:31.000,9096.000000,09:09:30.806,9058.000000,09:09:30.845,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,short_order,161479667,9060.000000,09:09:31.000,9046.000000,09:09:30.806,9054.000000,09:09:30.863,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479669,9060.000000,09:09:31.000,9054.000000,09:09:30.863,9054.000000,09:09:31.264,1.000000,5,code_coverOrder_onlyClose
CZCE.SF.2205,sell_order,161479672,9058.000000,09:09:32.000,9064.000000,09:09:32.403,9064.000000,09:09:32.781,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,short_order,161479706,9086.000000,09:10:13.000,9102.000000,09:10:13.364,9102.000000,09:10:25.291,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479717,9098.000000,09:10:27.000,9106.000000,09:10:26.860,9100.000000,09:10:26.899,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479740,9110.000000,09:10:53.000,9092.000000,09:10:53.426,9092.000000,09:11:07.141,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161479770,9084.000000,09:11:14.000,9074.000000,09:11:13.868,9082.000000,09:11:13.939,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479795,9090.000000,09:11:54.000,9072.000000,09:11:54.533,9072.000000,09:12:00.869,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161479812,9076.000000,09:12:06.000,9066.000000,09:12:06.513,9074.000000,09:12:06.617,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479817,9070.000000,09:12:12.000,9072.000000,09:12:11.897,9072.000000,09:12:12.022,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,short_order,161479818,9070.000000,09:12:12.000,9058.000000,09:12:11.897,9070.000000,09:12:12.047,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,sell_order,161479821,9072.000000,09:12:13.000,9074.000000,09:12:13.543,9074.000000,09:12:18.410,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,cover_order,161479828,9072.000000,09:12:20.500,9080.000000,09:12:20.811,9072.000000,09:12:22.174,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161479830,9072.000000,09:12:22.000,9088.000000,09:12:22.472,9088.000000,09:12:36.646,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479844,9088.000000,09:12:58.000,9096.000000,09:12:58.529,9090.000000,09:12:58.596,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161479847,9082.000000,09:12:59.000,9100.000000,09:12:58.895,9100.000000,09:13:08.105,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479856,9100.000000,09:13:08.000,9094.000000,09:13:08.497,9094.000000,09:13:08.906,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161479903,9074.000000,09:14:58.000,9092.000000,09:14:58.165,9092.000000,09:15:07.701,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479916,9098.000000,09:15:10.000,9110.000000,09:15:10.137,9102.000000,09:15:11.662,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479944,9108.000000,09:15:38.000,9090.000000,09:15:38.164,9090.000000,09:15:50.070,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161479957,9084.000000,09:16:01.000,9074.000000,09:16:01.087,9082.000000,09:16:01.252,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161479959,9080.000000,09:16:01.000,9066.000000,09:16:01.589,9066.000000,09:16:16.968,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161479973,9070.000000,09:16:19.000,9078.000000,09:16:19.278,9078.000000,09:16:23.502,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,short_order,161479975,9076.000000,09:16:23.000,9092.000000,09:16:23.534,9092.000000,09:16:24.447,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479980,9104.000000,09:16:26.000,9116.000000,09:16:26.152,9106.000000,09:16:26.714,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161479988,9092.000000,09:16:43.000,9108.000000,09:16:43.089,9108.000000,09:16:49.205,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161479999,9098.000000,09:16:59.000,9106.000000,09:16:59.092,9098.000000,09:16:59.201,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161480035,9090.000000,09:18:05.000,9104.000000,09:18:05.202,9104.000000,09:18:08.388,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161480054,9098.000000,09:18:21.000,9108.000000,09:18:21.675,9100.000000,09:18:21.850,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161480200,9084.000000,09:22:25.000,9070.000000,09:22:25.271,9082.000000,09:22:25.376,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161480216,9078.000000,09:22:48.000,9088.000000,09:22:48.788,9080.000000,09:22:48.914,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161540307,9110.000000,09:27:46.000,9128.000000,09:27:46.548,9128.000000,09:27:54.461,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161540312,9142.000000,09:28:07.500,9152.000000,09:28:08.146,9146.000000,09:28:08.283,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161540348,9140.000000,09:33:48.000,9156.000000,09:33:48.499,9156.000000,09:34:06.995,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161540350,9158.000000,09:34:10.000,9166.000000,09:34:10.045,9158.000000,09:34:10.156,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540368,9162.000000,09:37:10.000,9178.000000,09:37:10.099,9166.000000,09:37:10.180,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161540374,9166.000000,09:37:15.000,9154.000000,09:37:15.557,9164.000000,09:37:15.623,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540375,9172.000000,09:37:27.000,9186.000000,09:37:27.079,9172.000000,09:37:27.164,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161540381,9170.000000,09:37:40.000,9162.000000,09:37:40.599,9170.000000,09:37:40.676,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,short_order,161540493,9178.000000,09:58:02.000,9194.000000,09:58:02.143,9194.000000,09:58:07.300,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161540495,9194.000000,09:58:07.500,9204.000000,09:58:07.967,9196.000000,09:58:08.065,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540497,9198.000000,09:58:10.000,9212.000000,09:58:10.551,9200.000000,09:58:10.614,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,short_order,161540498,9198.000000,09:58:10.000,9194.000000,09:58:10.551,9198.000000,09:58:10.674,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,sell_order,161540499,9198.000000,09:58:10.000,9204.000000,09:58:10.614,9204.000000,09:58:49.819,1.000000,5,code_sellOrder_onlyClose
CZCE.SF.2205,cover_order,161540503,9218.000000,09:58:52.000,9226.000000,09:58:52.106,9218.000000,09:58:52.193,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540505,9220.000000,09:58:52.000,9234.000000,09:58:52.565,9220.000000,09:58:52.644,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,short_order,161540506,9220.000000,09:58:52.000,9194.000000,09:58:52.565,9216.000000,09:58:52.709,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,sell_order,161540516,9212.000000,09:59:18.000,9202.000000,09:59:18.668,9210.000000,09:59:18.770,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,cover_order,161540515,9212.000000,09:59:18.000,9220.000000,09:59:18.632,9212.000000,09:59:18.813,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161540519,9212.000000,09:59:19.000,9230.000000,09:59:19.086,9230.000000,09:59:36.712,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161540524,9234.000000,09:59:44.000,9244.000000,09:59:44.240,9234.000000,09:59:44.316,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,short_order,161540526,9234.000000,09:59:44.000,9250.000000,09:59:44.606,9250.000000,10:00:01.572,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161540531,9256.000000,10:00:04.000,9264.000000,10:00:04.216,9258.000000,10:00:04.292,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540544,9272.000000,10:02:24.000,9258.000000,10:02:24.283,9258.000000,10:02:32.396,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161540550,9242.000000,10:02:43.500,9232.000000,10:02:43.753,9238.000000,10:02:43.831,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540551,9238.000000,10:02:44.000,9258.000000,10:02:44.218,9236.000000,10:02:44.296,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,short_order,161540552,9238.000000,10:02:44.000,9222.000000,10:02:44.218,9234.000000,10:02:44.359,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161540556,9234.000000,10:02:45.000,9242.000000,10:02:45.302,9236.000000,10:02:46.657,1.000000,5,code_coverOrder_reConnect_reSend
CZCE.SF.2205,sell_order,161540559,9230.000000,10:02:48.000,9234.000000,10:02:48.747,9234.000000,10:02:50.811,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540568,9246.000000,10:04:24.000,9228.000000,10:04:24.362,9228.000000,10:04:32.617,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161540573,9230.000000,10:04:34.000,9236.000000,10:04:34.755,9236.000000,10:04:46.685,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,buy_order,161540582,9246.000000,10:06:06.000,9228.000000,10:06:06.391,9228.000000,10:06:22.239,1.000000,5,code_buyOrder_marketMaking
CZCE.SF.2205,sell_order,161540587,9226.000000,10:06:26.000,8056.000000,10:06:26.569,9226.000000,10:06:26.648,1.000000,5,code_sellOrder_reConnect_reSend
CZCE.SF.2205,short_order,161540589,9226.000000,10:06:27.000,9242.000000,10:06:26.780,9242.000000,10:06:36.467,1.000000,5,code_shortOrder_marketMaking
CZCE.SF.2205,cover_order,161540591,9238.000000,10:06:39.000,9848.000000,10:06:38.823,9240.000000,10:06:38.894,1.000000,5,code_coverOrder_reConnect_reSend
